332|79|31|32|33.5|US-101 S~null~null~null|2015-05-23 22:36:57.90
332|294|19|19|20.8|US-101 S~null~null~null|2015-05-23 22:36:57.228
332|366|29|29|31|US-101 S~null~null~null|2015-05-23 22:36:57.377
332|278|23|23|24.7|US-101 S~null~null~null|2015-05-23 22:36:57.517
332|276|25|25|26.8|US-101 S~null~null~null|2015-05-23 22:36:57.647
332|206|13|12|13.8|US-101 S~null~null~null|2015-05-23 22:36:57.797
332|279|8|8|8.5|US-101 S~null~null~null|2015-05-23 22:36:57.934
332|763|19|18|18.7|US-101 S~null~null~null|2015-05-23 22:36:58.62
332|736|22|21|21.5|US-101 S~null~null~null|2015-05-23 22:36:58.205
332|252|37|35|35.5|US-101 S~null~null~null|2015-05-23 22:36:58.383
332|797|9|10|10|US-101 S~null~null~null|2015-05-23 22:36:58.534
36|222|16|16|6.9|US-101 N~null~null~null|2015-05-23 22:36:58.659
36|79|38|39|39.8|US-101 S~null~null~null|2015-05-23 22:36:58.832
36|294|26|26|27|US-101 S~null~null~null|2015-05-23 22:36:59.7
36|366|36|36|37.3|US-101 S~null~null~null|2015-05-23 22:36:59.187
36|278|30|30|31|US-101 S~null~null~null|2015-05-23 22:36:59.344
36|276|32|32|33.1|US-101 S~null~null~null|2015-05-23 22:36:59.482
36|206|19|20|20.1|US-101 S~null~null~null|2015-05-23 22:36:59.629
36|279|15|15|14.8|US-101 S~null~null~null|2015-05-23 22:36:59.781
36|763|25|25|24.9|US-101 S~null~null~null|2015-05-23 22:36:59.933
36|332|7|7|6.3|US-101 S~null~null~null|2015-05-23 22:37:00.67
36|736|28|28|27.8|US-101 S~null~null~null|2015-05-23 22:37:00.246
36|252|44|42|41.8|US-101 S~null~null~null|2015-05-23 22:37:00.410
36|797|16|18|16.2|US-101 S~null~null~null|2015-05-23 22:37:00.544
159|460|98|73|70.3|CA-1 S~null~null~null|2015-05-23 22:37:00.697
156|460|142|116|93.6|CA-1 S~null~null~null|2015-05-23 22:37:00.858
37|222|22|20|17.2|US-101 S~null~null~null|2015-05-23 22:37:01.52
37|812|14|14|49.1|US-101 S~null~null~null|2015-05-23 22:37:01.201
37|294|58|56|51.7|US-101 S~null~null~null|2015-05-23 22:37:01.382
37|366|67|68|66.5|US-101 S~null~null~null|2015-05-23 22:37:01.550
37|278|62|60|55.6|US-101 S~null~null~null|2015-05-23 22:37:01.737
37|276|61|62|63.3|US-101 S~null~null~null|2015-05-23 22:37:01.896
37|206|52|49|44.7|US-101 S~null~null~null|2015-05-23 22:37:02.78
37|279|47|45|39.5|US-101 S~null~null~null|2015-05-23 22:37:02.259
37|763|53|54|53.1|US-101 S~null~null~null|2015-05-23 22:37:02.446
37|332|40|37|30.9|US-101 S~null~null~null|2015-05-23 22:37:03.210
