2008|222|74|71|70|I-205 W~null~null~null|2015-05-23 08:17:25.994
2008|812|65|64|66.7|I-205 W~null~null~null|2015-05-23 08:17:26.326
2008|294|66|68|70.2|I-205 W~null~null~null|2015-05-23 08:17:27.154
2008|366|73|74|78|I-205 W~null~null~null|2015-05-23 08:17:27.304
2008|278|60|62|64.9|I-205 W~null~null~null|2015-05-23 08:17:27.454
2008|276|58|60|62.7|I-205 W~null~null~null|2015-05-23 08:17:28.71
2008|763|60|59|64.6|I-205 W~null~null~null|2015-05-23 08:17:29.922
2008|736|56|56|61.5|I-205 W~null~null~null|2015-05-23 08:17:30.249
2008|252|50|50|55.5|I-205 W~null~null~null|2015-05-23 08:17:30.400
1411|222|21|19|10.9|I-80 W~null~null~null|2015-05-23 08:17:31.312
1411|812|43|43|45|I-880 S~null~null~null|2015-05-23 08:17:32.68
1411|294|39|38|39|I-80 W~null~null~null|2015-05-23 08:17:32.254
1411|366|47|47|47.3|I-880 S~null~null~null|2015-05-23 08:17:32.685
1411|278|43|42|42.9|I-80 W~null~null~null|2015-05-23 08:17:32.875
1411|276|42|43|44.1|I-880 S~null~null~null|2015-05-23 08:17:33.58
1411|206|33|32|32|I-80 W~null~null~null|2015-05-23 08:17:33.236
1411|279|28|27|26.7|I-80 W~null~null~null|2015-05-23 08:17:33.388
1411|763|34|32|33.9|I-880 S~null~null~null|2015-05-23 08:17:34.217
1411|332|21|20|18.2|I-80 W~null~null~null|2015-05-23 08:17:34.375
1411|736|30|29|30.8|I-880 S~null~null~null|2015-05-23 08:17:34.542
1411|252|38|39|39.3|I-880 S~null~null~null|2015-05-23 08:17:34.736
1411|797|30|30|28.2|I-80 W~null~null~null|2015-05-23 08:17:35.296
339|222|24|22|19.7|US-101 S~null~null~null|2015-05-23 08:17:50.242
339|812|17|16|51.6|US-101 S~null~null~null|2015-05-23 08:17:50.582
339|294|58|57|54.2|US-101 S~null~null~null|2015-05-23 08:17:51.707
339|366|68|69|69|US-101 S~null~null~null|2015-05-23 08:17:52.423
339|278|63|61|58.2|US-101 S~null~null~null|2015-05-23 08:17:53.312
339|276|64|65|65.8|US-101 S~null~null~null|2015-05-23 08:17:53.468
339|206|53|51|47.2|US-101 S~null~null~null|2015-05-23 08:17:54.449
339|279|48|46|42|US-101 S~null~null~null|2015-05-23 08:17:54.647
339|763|55|54|55.6|US-101 S~null~null~null|2015-05-23 08:17:54.825
339|332|40|39|33.5|US-101 S~null~null~null|2015-05-23 08:17:55.364
339|736|52|51|52.6|US-101 S~null~null~null|2015-05-23 08:17:56.29
339|252|59|61|61|US-101 S~null~null~null|2015-05-23 08:17:56.220
339|797|50|49|43.4|US-101 S~null~null~null|2015-05-23 08:17:56.512
800|222|37|35|29.6|I-880 N~null~null~null|2015-05-23 08:17:56.669
800|812|26|25|26.1|I-880 S~null~null~null|2015-05-23 08:17:56.839
800|294|19|19|18.1|I-880 S~null~null~null|2015-05-23 08:17:56.974
800|366|24|24|26.5|I-880 S~null~null~null|2015-05-23 08:17:57.121
800|278|26|28|27.3|I-880 S~null~null~null|2015-05-23 08:17:57.285
800|276|24|26|25.2|I-880 S~null~null~null|2015-05-23 08:17:57.434
800|763|15|15|14.9|I-880 S~null~null~null|2015-05-23 08:17:58.329
800|736|12|11|11.9|I-880 S~null~null~null|2015-05-23 08:17:58.626
800|252|19|21|20.3|I-880 S~null~null~null|2015-05-23 08:17:58.764
