2008|222|74|74|70|I-205 W~null~null~null|2015-05-23 08:53:51.962
2008|812|63|64|66.7|I-205 W~null~null~null|2015-05-23 08:53:52.175
2008|294|66|67|70.2|I-205 W~null~null~null|2015-05-23 08:53:52.346
2008|366|73|73|78|I-205 W~null~null~null|2015-05-23 08:53:52.506
2008|278|60|60|64.9|I-205 W~null~null~null|2015-05-23 08:53:52.653
2008|276|58|58|62.7|I-205 W~null~null~null|2015-05-23 08:53:52.819
2008|763|60|59|64.6|I-205 W~null~null~null|2015-05-23 08:53:53.515
2008|736|56|56|61.5|I-205 W~null~null~null|2015-05-23 08:53:53.806
2008|252|50|49|55.5|I-205 W~null~null~null|2015-05-23 08:53:53.960
1411|222|21|21|10.9|I-80 W~null~null~null|2015-05-23 08:53:54.404
1411|812|44|43|45|I-880 S~null~null~null|2015-05-23 08:53:54.596
1411|294|39|39|39|I-80 W~null~null~null|2015-05-23 08:53:54.813
1411|366|47|46|47.3|I-880 S~null~null~null|2015-05-23 08:53:54.969
1411|278|43|42|42.9|I-80 W~null~null~null|2015-05-23 08:53:55.144
1411|276|42|41|44.1|I-880 S~null~null~null|2015-05-23 08:53:55.337
1411|206|32|33|32|I-80 W~null~null~null|2015-05-23 08:53:55.496
1411|279|28|28|26.7|I-80 W~null~null~null|2015-05-23 08:53:55.650
1411|763|34|33|33.9|I-880 S~null~null~null|2015-05-23 08:53:55.822
1411|332|20|21|18.2|I-80 W~null~null~null|2015-05-23 08:53:56.338
1411|736|30|29|30.8|I-880 S~null~null~null|2015-05-23 08:53:56.501
1411|252|38|39|39.3|I-880 S~null~null~null|2015-05-23 08:53:56.678
1411|797|29|30|28.2|I-80 W~null~null~null|2015-05-23 08:53:57.79
339|222|23|23|19.7|US-101 S~null~null~null|2015-05-23 08:54:06.24
339|812|17|15|51.6|US-101 S~null~null~null|2015-05-23 08:54:06.150
339|294|58|57|54.2|US-101 S~null~null~null|2015-05-23 08:54:06.366
339|366|68|67|64.4|US-101 S~null~null~null|2015-05-23 08:54:06.553
339|278|62|61|58.2|US-101 S~null~null~null|2015-05-23 08:54:06.713
339|276|64|63|65.8|US-101 S~null~null~null|2015-05-23 08:54:06.870
339|206|52|52|47.2|US-101 S~null~null~null|2015-05-23 08:54:07.73
339|279|47|47|42|US-101 S~null~null~null|2015-05-23 08:54:07.262
339|763|55|54|55.6|US-101 S~null~null~null|2015-05-23 08:54:07.507
339|332|40|40|33.5|US-101 S~null~null~null|2015-05-23 08:54:07.688
339|736|52|51|52.6|US-101 S~null~null~null|2015-05-23 08:54:07.910
339|252|60|61|61|US-101 S~null~null~null|2015-05-23 08:54:08.137
339|797|49|49|43.4|US-101 S~null~null~null|2015-05-23 08:54:08.440
800|222|38|37|29.6|I-880 N~null~null~null|2015-05-23 08:54:08.591
800|812|26|24|26.1|I-880 S~null~null~null|2015-05-23 08:54:08.743
800|294|19|19|18.1|I-880 S~null~null~null|2015-05-23 08:54:08.887
800|366|24|24|26.5|I-880 S~null~null~null|2015-05-23 08:54:09.31
800|278|26|25|27.3|I-880 S~null~null~null|2015-05-23 08:54:09.177
800|276|24|23|25.2|I-880 S~null~null~null|2015-05-23 08:54:09.339
800|763|15|14|14.9|I-880 S~null~null~null|2015-05-23 08:54:10.816
800|736|12|11|11.9|I-880 S~null~null~null|2015-05-23 08:54:11.172
800|252|20|21|20.3|I-880 S~null~null~null|2015-05-23 08:54:11.333
945|222|48|46|41.5|I-280 N~null~null~null|2015-05-23 08:54:11.784
945|812|14|15|14.9|I-280 S~null~null~null|2015-05-23 08:54:11.937
945|294|12|12|8.3|I-280 N~null~null~null|2015-05-23 08:54:12.76
945|366|13|13|14.4|I-280 S~null~null~null|2015-05-23 08:54:12.229
945|278|9|10|10|I-280 S~null~null~null|2015-05-23 08:54:12.360
945|276|10|9|10.2|I-280 S~null~null~null|2015-05-23 08:54:12.496
945|206|18|18|15.3|I-280 N~null~null~null|2015-05-23 08:54:12.659
945|279|21|20|21.8|I-280 N~null~null~null|2015-05-23 08:54:12.806
945|763|16|16|11.5|I-280 N~null~null~null|2015-05-23 08:54:12.978
945|332|27|25|29|I-280 N~null~null~null|2015-05-23 08:54:13.135
945|736|19|19|14.4|I-280 N~null~null~null|2015-05-23 08:54:13.306
945|252|22|22|21.3|I-280 S~null~null~null|2015-05-23 08:54:13.477
945|797|22|22|23.2|I-280 N~null~null~null|2015-05-23 08:54:13.735
35|222|49|47|39.7|CA-85 N~null~null~null|2015-05-23 08:54:13.897
35|812|13|14|14.3|CA-85 S~null~null~null|2015-05-23 08:54:14.68
35|294|6|6|5.8|CA-85 N~null~null~null|2015-05-23 08:54:14.206
35|366|6|6|6.3|CA-237 E~null~null~null|2015-05-23 08:54:14.352
35|278|2|2|1.9|CA-85 N~null~null~null|2015-05-23 08:54:14.473
35|276|2|2|2.1|CA-237 E~null~null~null|2015-05-23 08:54:14.604
35|206|12|13|12.8|CA-85 N~null~null~null|2015-05-23 08:54:14.820
35|279|17|17|18.1|CA-85 N~null~null~null|2015-05-23 08:54:14.985
35|763|10|11|9|CA-85 N~null~null~null|2015-05-23 08:54:15.122
35|332|26|26|26.6|CA-85 N~null~null~null|2015-05-23 08:54:15.278
35|736|12|13|11.9|CA-85 N~null~null~null|2015-05-23 08:54:15.415
35|252|12|13|10.8|CA-237 E~null~null~null|2015-05-23 08:54:15.576
35|797|19|20|19.5|CA-85 N~null~null~null|2015-05-23 08:54:15.860
332|222|23|22|13.2|US-101 N~null~null~null|2015-05-23 08:54:16.16
332|79|31|30|33.5|US-101 S~null~null~null|2015-05-23 08:54:16.301
332|294|19|18|20.8|US-101 S~null~null~null|2015-05-23 08:54:16.430
332|366|28|27|31|US-101 S~null~null~null|2015-05-23 08:54:16.560
332|278|23|22|24.7|US-101 S~null~null~null|2015-05-23 08:54:16.709
332|276|24|24|26.8|US-101 S~null~null~null|2015-05-23 08:54:16.867
332|206|13|12|13.8|US-101 S~null~null~null|2015-05-23 08:54:17.34
332|279|8|8|8.5|US-101 S~null~null~null|2015-05-23 08:54:17.187
332|763|19|17|18.7|US-101 S~null~null~null|2015-05-23 08:54:17.302
332|736|22|20|21.5|US-101 S~null~null~null|2015-05-23 08:54:17.450
332|252|35|35|35.5|US-101 S~null~null~null|2015-05-23 08:54:17.592
332|797|9|10|10|US-101 S~null~null~null|2015-05-23 08:54:17.867
36|222|18|16|6.9|US-101 N~null~null~null|2015-05-23 08:54:18.9
36|79|37|37|39.8|US-101 S~null~null~null|2015-05-23 08:54:18.320
36|294|25|25|27|US-101 S~null~null~null|2015-05-23 08:54:18.485
36|366|35|34|37.3|US-101 S~null~null~null|2015-05-23 08:54:18.646
36|278|29|29|31|US-101 S~null~null~null|2015-05-23 08:54:18.793
36|276|31|31|33.1|US-101 S~null~null~null|2015-05-23 08:54:18.955
36|206|19|19|20.1|US-101 S~null~null~null|2015-05-23 08:54:19.94
36|279|14|15|14.8|US-101 S~null~null~null|2015-05-23 08:54:19.257
36|763|24|24|24.9|US-101 S~null~null~null|2015-05-23 08:54:19.422
36|332|7|7|6.3|US-101 S~null~null~null|2015-05-23 08:54:19.560
36|736|27|27|27.8|US-101 S~null~null~null|2015-05-23 08:54:19.717
36|252|42|42|41.8|US-101 S~null~null~null|2015-05-23 08:54:19.887
36|797|16|17|16.2|US-101 S~null~null~null|2015-05-23 08:54:20.158
159|460|93|69|70.3|CA-1 S~null~null~null|2015-05-23 08:54:23.282
156|460|137|114|93.6|CA-1 S~null~null~null|2015-05-23 08:54:29.993
37|222|20|21|17.2|US-101 S~null~null~null|2015-05-23 08:54:33.542
37|812|14|13|49.1|US-101 S~null~null~null|2015-05-23 08:54:33.710
37|294|56|55|51.7|US-101 S~null~null~null|2015-05-23 08:54:33.932
37|366|65|64|61.9|US-101 S~null~null~null|2015-05-23 08:54:34.124
37|278|60|59|55.6|US-101 S~null~null~null|2015-05-23 08:54:34.318
