2008|222|74|76|70|I-205 W~null~null~null|2015-05-23 22:13:18.934
2008|812|64|65|66.7|I-205 W~null~null~null|2015-05-23 22:13:19.131
2008|294|66|66|70.2|I-205 W~null~null~null|2015-05-23 22:13:19.317
2008|366|74|74|78|I-205 W~null~null~null|2015-05-23 22:13:19.499
2008|278|60|60|64.9|I-205 W~null~null~null|2015-05-23 22:13:19.702
2008|276|58|58|62.7|I-205 W~null~null~null|2015-05-23 22:13:19.928
2008|763|60|60|64.6|I-205 W~null~null~null|2015-05-23 22:13:20.132
2008|736|56|56|61.5|I-205 W~null~null~null|2015-05-23 22:13:20.323
2008|252|50|50|55.5|I-205 W~null~null~null|2015-05-23 22:13:20.485
1411|222|22|22|10.9|I-80 W~null~null~null|2015-05-23 22:13:20.642
1411|812|44|43|45|I-880 S~null~null~null|2015-05-23 22:13:20.849
1411|294|44|43|39|I-80 W~null~null~null|2015-05-23 22:13:21.92
1411|366|48|47|47.3|I-880 S~null~null~null|2015-05-23 22:13:21.257
1411|278|49|47|42.9|I-80 W~null~null~null|2015-05-23 22:13:21.481
1411|276|42|42|44.1|I-880 S~null~null~null|2015-05-23 22:13:21.667
1411|206|37|36|32|I-80 W~null~null~null|2015-05-23 22:13:21.842
1411|279|32|32|26.7|I-80 W~null~null~null|2015-05-23 22:13:22.10
1411|763|34|33|33.9|I-880 S~null~null~null|2015-05-23 22:13:22.198
1411|332|25|24|18.2|I-80 W~null~null~null|2015-05-23 22:13:22.368
1411|736|30|29|30.8|I-880 S~null~null~null|2015-05-23 22:13:22.527
1411|252|39|40|39.3|I-880 S~null~null~null|2015-05-23 22:13:22.715
1411|797|34|34|28.2|I-80 W~null~null~null|2015-05-23 22:13:22.878
339|222|23|23|19.7|US-101 S~null~null~null|2015-05-23 22:13:23.28
339|812|17|16|51.6|US-101 S~null~null~null|2015-05-23 22:13:23.196
339|294|61|58|54.2|US-101 S~null~null~null|2015-05-23 22:13:23.383
339|366|71|69|69|US-101 S~null~null~null|2015-05-23 22:13:23.574
339|278|66|62|58.2|US-101 S~null~null~null|2015-05-23 22:13:23.789
339|276|64|64|65.8|US-101 S~null~null~null|2015-05-23 22:13:23.991
339|206|54|52|47.2|US-101 S~null~null~null|2015-05-23 22:13:24.246
339|279|50|47|42|US-101 S~null~null~null|2015-05-23 22:13:24.465
339|763|55|55|55.6|US-101 S~null~null~null|2015-05-23 22:13:24.708
339|332|42|39|33.5|US-101 S~null~null~null|2015-05-23 22:13:24.892
339|736|52|52|52.6|US-101 S~null~null~null|2015-05-23 22:13:25.119
339|252|62|62|61|US-101 S~null~null~null|2015-05-23 22:13:25.334
339|797|51|49|43.4|US-101 S~null~null~null|2015-05-23 22:13:25.533
800|222|40|39|29.6|I-880 N~null~null~null|2015-05-23 22:13:25.683
800|812|27|25|26.1|I-880 S~null~null~null|2015-05-23 22:13:25.830
800|294|19|19|18.1|I-880 S~null~null~null|2015-05-23 22:13:25.960
800|366|25|25|26.5|I-880 S~null~null~null|2015-05-23 22:13:26.108
800|278|26|26|27.3|I-880 S~null~null~null|2015-05-23 22:13:26.241
800|276|24|24|25.2|I-880 S~null~null~null|2015-05-23 22:13:26.383
800|763|15|15|14.9|I-880 S~null~null~null|2015-05-23 22:13:26.511
800|736|12|11|11.9|I-880 S~null~null~null|2015-05-23 22:13:26.646
800|252|21|22|20.3|I-880 S~null~null~null|2015-05-23 22:13:26.775
945|222|47|46|41.5|I-280 N~null~null~null|2015-05-23 22:13:26.975
945|812|14|14|14.9|I-280 S~null~null~null|2015-05-23 22:13:27.109
945|294|12|11|8.3|I-280 N~null~null~null|2015-05-23 22:13:27.253
945|366|13|13|14.4|I-280 S~null~null~null|2015-05-23 22:13:27.394
945|278|9|9|10|I-280 S~null~null~null|2015-05-23 22:13:27.535
945|276|10|9|10.2|I-280 S~null~null~null|2015-05-23 22:13:27.673
945|206|18|18|15.3|I-280 N~null~null~null|2015-05-23 22:13:27.834
945|279|21|19|21.8|I-280 N~null~null~null|2015-05-23 22:13:27.999
945|763|16|15|11.5|I-280 N~null~null~null|2015-05-23 22:13:28.140
945|332|27|25|29|I-280 N~null~null~null|2015-05-23 22:13:28.279
945|736|19|18|14.4|I-280 N~null~null~null|2015-05-23 22:13:28.460
945|252|21|22|21.3|I-280 S~null~null~null|2015-05-23 22:13:28.617
945|797|22|22|23.2|I-280 N~null~null~null|2015-05-23 22:13:28.756
35|222|48|47|39.7|CA-85 N~null~null~null|2015-05-23 22:13:28.945
35|812|14|14|14.3|CA-85 S~null~null~null|2015-05-23 22:13:29.149
35|294|6|6|5.8|CA-85 N~null~null~null|2015-05-23 22:13:29.285
35|366|6|6|6.3|CA-237 E~null~null~null|2015-05-23 22:13:29.440
35|278|2|2|1.9|CA-85 N~null~null~null|2015-05-23 22:13:29.567
35|276|2|2|2.1|CA-237 E~null~null~null|2015-05-23 22:13:29.710
35|206|13|13|12.8|CA-85 N~null~null~null|2015-05-23 22:13:29.877
35|279|18|18|18.1|CA-85 N~null~null~null|2015-05-23 22:13:30.27
35|763|11|10|9|CA-85 N~null~null~null|2015-05-23 22:13:30.200
35|332|27|26|26.6|CA-85 N~null~null~null|2015-05-23 22:13:30.364
35|736|14|13|11.9|CA-85 N~null~null~null|2015-05-23 22:13:30.511
35|252|13|13|10.8|CA-237 E~null~null~null|2015-05-23 22:13:30.641
35|797|20|20|19.5|CA-85 N~null~null~null|2015-05-23 22:13:30.764
332|222|21|21|13.2|US-101 N~null~null~null|2015-05-23 22:13:30.917
332|79|33|31|33.5|US-101 S~null~null~null|2015-05-23 22:13:31.57
332|294|19|19|20.8|US-101 S~null~null~null|2015-05-23 22:13:31.188
332|366|30|29|31|US-101 S~null~null~null|2015-05-23 22:13:31.343
332|278|24|23|24.7|US-101 S~null~null~null|2015-05-23 22:13:31.482
332|276|26|25|26.8|US-101 S~null~null~null|2015-05-23 22:13:31.617
332|206|13|12|13.8|US-101 S~null~null~null|2015-05-23 22:13:31.745
332|279|8|8|8.5|US-101 S~null~null~null|2015-05-23 22:13:31.860
332|763|19|18|18.7|US-101 S~null~null~null|2015-05-23 22:13:31.982
332|736|22|21|21.5|US-101 S~null~null~null|2015-05-23 22:13:32.132
332|252|38|36|35.5|US-101 S~null~null~null|2015-05-23 22:13:32.282
332|797|9|10|10|US-101 S~null~null~null|2015-05-23 22:13:32.411
36|222|16|15|6.9|US-101 N~null~null~null|2015-05-23 22:13:32.561
36|79|40|38|39.8|US-101 S~null~null~null|2015-05-23 22:13:32.718
36|294|26|26|27|US-101 S~null~null~null|2015-05-23 22:13:32.861
