2008|222|70|73|70|I-205 W~null~null~null|2015-05-23 08:36:52.431
2008|812|64|64|66.7|I-205 W~null~null~null|2015-05-23 08:36:52.616
2008|294|66|66|70.2|I-205 W~null~null~null|2015-05-23 08:36:52.778
2008|366|74|73|78|I-205 W~null~null~null|2015-05-23 08:36:52.919
2008|278|60|60|64.9|I-205 W~null~null~null|2015-05-23 08:36:53.72
2008|276|58|58|62.7|I-205 W~null~null~null|2015-05-23 08:36:53.232
2008|763|60|59|64.6|I-205 W~null~null~null|2015-05-23 08:36:53.920
2008|736|56|56|61.5|I-205 W~null~null~null|2015-05-23 08:36:54.265
2008|252|50|50|55.5|I-205 W~null~null~null|2015-05-23 08:36:54.434
1411|222|19|21|10.9|I-80 W~null~null~null|2015-05-23 08:36:54.900
1411|812|43|43|45|I-880 S~null~null~null|2015-05-23 08:36:55.115
1411|294|39|38|39|I-80 W~null~null~null|2015-05-23 08:36:55.288
1411|366|47|46|47.3|I-880 S~null~null~null|2015-05-23 08:36:55.441
1411|278|43|42|42.9|I-80 W~null~null~null|2015-05-23 08:36:55.633
1411|276|42|42|44.1|I-880 S~null~null~null|2015-05-23 08:36:55.806
1411|206|33|32|32|I-80 W~null~null~null|2015-05-23 08:36:55.975
1411|279|28|28|26.7|I-80 W~null~null~null|2015-05-23 08:36:56.120
1411|763|34|32|33.9|I-880 S~null~null~null|2015-05-23 08:36:56.673
1411|332|20|20|18.2|I-80 W~null~null~null|2015-05-23 08:36:56.837
1411|736|30|29|30.8|I-880 S~null~null~null|2015-05-23 08:36:56.994
1411|252|40|39|39.3|I-880 S~null~null~null|2015-05-23 08:36:57.182
1411|797|30|30|28.2|I-80 W~null~null~null|2015-05-23 08:36:57.465
339|222|23|23|19.7|US-101 S~null~null~null|2015-05-23 08:37:05.412
339|812|17|15|51.6|US-101 S~null~null~null|2015-05-23 08:37:05.558
339|294|58|58|54.2|US-101 S~null~null~null|2015-05-23 08:37:05.756
339|366|68|67|64.4|US-101 S~null~null~null|2015-05-23 08:37:05.923
339|278|62|62|58.2|US-101 S~null~null~null|2015-05-23 08:37:06.100
339|276|64|63|65.8|US-101 S~null~null~null|2015-05-23 08:37:06.278
339|206|52|52|47.2|US-101 S~null~null~null|2015-05-23 08:37:06.458
339|279|47|47|42|US-101 S~null~null~null|2015-05-23 08:37:06.636
339|763|55|53|55.6|US-101 S~null~null~null|2015-05-23 08:37:06.846
339|332|40|40|33.5|US-101 S~null~null~null|2015-05-23 08:37:06.991
339|736|52|50|52.6|US-101 S~null~null~null|2015-05-23 08:37:07.221
339|252|62|60|61|US-101 S~null~null~null|2015-05-23 08:37:07.399
339|797|49|50|43.4|US-101 S~null~null~null|2015-05-23 08:37:07.761
800|222|35|37|29.6|I-880 N~null~null~null|2015-05-23 08:37:07.920
800|812|26|25|26.1|I-880 S~null~null~null|2015-05-23 08:37:08.72
800|294|20|18|18.1|I-880 S~null~null~null|2015-05-23 08:37:08.225
800|366|24|25|26.5|I-880 S~null~null~null|2015-05-23 08:37:08.354
800|278|26|26|27.3|I-880 S~null~null~null|2015-05-23 08:37:08.495
800|276|24|24|25.2|I-880 S~null~null~null|2015-05-23 08:37:08.633
800|763|16|14|14.9|I-880 S~null~null~null|2015-05-23 08:37:09.250
800|736|12|11|11.9|I-880 S~null~null~null|2015-05-23 08:37:09.587
800|252|22|21|20.3|I-880 S~null~null~null|2015-05-23 08:37:09.745
945|222|46|46|41.5|I-280 N~null~null~null|2015-05-23 08:37:10.495
945|812|14|14|14.9|I-280 S~null~null~null|2015-05-23 08:37:10.654
945|294|13|12|8.3|I-280 N~null~null~null|2015-05-23 08:37:10.811
945|366|13|13|14.4|I-280 S~null~null~null|2015-05-23 08:37:10.992
945|278|9|9|10|I-280 S~null~null~null|2015-05-23 08:37:11.119
945|276|10|9|10.2|I-280 S~null~null~null|2015-05-23 08:37:11.285
945|206|19|18|15.3|I-280 N~null~null~null|2015-05-23 08:37:11.427
945|279|21|19|21.8|I-280 N~null~null~null|2015-05-23 08:37:11.626
945|763|18|16|11.5|I-280 N~null~null~null|2015-05-23 08:37:11.789
945|332|27|25|29|I-280 N~null~null~null|2015-05-23 08:37:11.956
945|736|21|19|14.4|I-280 N~null~null~null|2015-05-23 08:37:12.143
945|252|23|21|21.3|I-280 S~null~null~null|2015-05-23 08:37:12.302
945|797|22|22|23.2|I-280 N~null~null~null|2015-05-23 08:37:12.577
35|222|46|46|39.7|CA-85 N~null~null~null|2015-05-23 08:37:12.756
35|812|14|14|14.3|CA-85 S~null~null~null|2015-05-23 08:37:12.943
35|294|6|6|5.8|CA-85 N~null~null~null|2015-05-23 08:37:13.85
35|366|6|6|6.3|CA-237 E~null~null~null|2015-05-23 08:37:13.237
35|278|2|2|1.9|CA-85 N~null~null~null|2015-05-23 08:37:14.185
35|276|2|2|2.1|CA-237 E~null~null~null|2015-05-23 08:37:14.318
35|206|12|12|12.8|CA-85 N~null~null~null|2015-05-23 08:37:14.450
35|279|17|17|18.1|CA-85 N~null~null~null|2015-05-23 08:37:14.615
35|763|11|10|9|CA-85 N~null~null~null|2015-05-23 08:37:14.757
35|332|26|25|26.6|CA-85 N~null~null~null|2015-05-23 08:37:14.911
35|736|14|13|11.9|CA-85 N~null~null~null|2015-05-23 08:37:15.66
35|252|14|12|10.8|CA-237 E~null~null~null|2015-05-23 08:37:15.190
35|797|19|19|19.5|CA-85 N~null~null~null|2015-05-23 08:37:15.459
332|222|20|22|13.2|US-101 N~null~null~null|2015-05-23 08:37:15.648
332|79|31|30|33.5|US-101 S~null~null~null|2015-05-23 08:37:15.919
332|294|19|18|20.8|US-101 S~null~null~null|2015-05-23 08:37:16.72
332|366|29|27|31|US-101 S~null~null~null|2015-05-23 08:37:16.255
332|278|23|22|24.7|US-101 S~null~null~null|2015-05-23 08:37:16.410
332|276|25|24|26.8|US-101 S~null~null~null|2015-05-23 08:37:16.598
332|206|13|12|13.8|US-101 S~null~null~null|2015-05-23 08:37:16.729
332|279|8|7|8.5|US-101 S~null~null~null|2015-05-23 08:37:16.873
332|763|19|17|18.7|US-101 S~null~null~null|2015-05-23 08:37:17.16
332|736|22|20|21.5|US-101 S~null~null~null|2015-05-23 08:37:17.151
332|252|37|35|35.5|US-101 S~null~null~null|2015-05-23 08:37:17.319
332|797|9|10|10|US-101 S~null~null~null|2015-05-23 08:37:17.614
36|222|15|16|6.9|US-101 N~null~null~null|2015-05-23 08:37:17.746
36|79|38|36|39.8|US-101 S~null~null~null|2015-05-23 08:37:18.42
36|294|26|25|27|US-101 S~null~null~null|2015-05-23 08:37:18.202
36|366|36|34|37.3|US-101 S~null~null~null|2015-05-23 08:37:18.367
36|278|30|29|31|US-101 S~null~null~null|2015-05-23 08:37:18.517
